Months_sels,Quantity Ordered,Price Each,total_seals_per_months
1,10903,1811768.3799999245,1822256.729999914
2,13449,2188884.719999974,2202022.4199999636
3,17005,2791207.8300004015,2807100.3800003603
4,20558,3367671.0200007493,3390670.240000704
5,18667,3135125.130000607,3152606.750000553
6,15253,2562025.610000205,2577802.260000178
7,16072,2632539.560000266,2647775.7600002377
8,13448,2230345.420000008,2244467.8799999943
9,13109,2084992.0899999128,2097560.129999891
10,22703,3715554.8300010394,3736726.8800009703
11,19798,3180600.6800006507,3199603.200000589
12,28114,4588415.410001607,4613443.340001534
