Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1,,,,,,
356,,,,,,
735,,,,,,
1433,,,,,,
1553,,,,,,
1571,,,,,,
1992,,,,,,
2265,,,,,,
2798,,,,,,
3024,,,,,,
3098,,,,,,
4279,,,,,,
4562,,,,,,
4958,,,,,,
5565,,,,,,
6109,,,,,,
6119,,,,,,
6339,,,,,,
6430,,,,,,
6752,,,,,,
7163,,,,,,
7572,,,,,,
7648,,,,,,
8639,,,,,,
8896,,,,,,
9286,,,,,,
9501,,,,,,
9592,,,,,,
9604,,,,,,
9642,,,,,,
9699,,,,,,
9714,,,,,,
9928,,,,,,
10252,,,,,,
10699,,,,,,
11278,,,,,,
11442,,,,,,
11540,,,,,,
11746,,,,,,
11881,,,,,,
12116,,,,,,
12639,,,,,,
12805,,,,,,
12883,,,,,,
13000,,,,,,
13110,,,,,,
13556,,,,,,
13627,,,,,,
14115,,,,,,
14416,,,,,,
15041,,,,,,
15934,,,,,,
16700,,,,,,
16727,,,,,,
16763,,,,,,
16912,,,,,,
17060,,,,,,
17446,,,,,,
17718,,,,,,
312,,,,,,
1222,,,,,,
2648,,,,,,
2685,,,,,,
3119,,,,,,
3310,,,,,,
4288,,,,,,
4304,,,,,,
4454,,,,,,
4678,,,,,,
5519,,,,,,
5660,,,,,,
6074,,,,,,
6441,,,,,,
6601,,,,,,
6792,,,,,,
7507,,,,,,
7945,,,,,,
7952,,,,,,
8683,,,,,,
8819,,,,,,
8929,,,,,,
9421,,,,,,
9749,,,,,,
10496,,,,,,
10714,,,,,,
10864,,,,,,
10874,,,,,,
264,,,,,,
648,,,,,,
680,,,,,,
1385,,,,,,
1495,,,,,,
2129,,,,,,
2220,,,,,,
3044,,,,,,
3242,,,,,,
3373,,,,,,
3422,,,,,,
3516,,,,,,
3763,,,,,,
3865,,,,,,
4125,,,,,,
4691,,,,,,
4783,,,,,,
4792,,,,,,
4936,,,,,,
5650,,,,,,
5902,,,,,,
6178,,,,,,
6731,,,,,,
7045,,,,,,
7441,,,,,,
7499,,,,,,
7738,,,,,,
8190,,,,,,
8251,,,,,,
8652,,,,,,
8663,,,,,,
8951,,,,,,
9119,,,,,,
10386,,,,,,
10489,,,,,,
10574,,,,,,
10717,,,,,,
10745,,,,,,
11461,,,,,,
11491,,,,,,
11547,,,,,,
11768,,,,,,
12316,,,,,,
12400,,,,,,
12410,,,,,,
12478,,,,,,
12561,,,,,,
13093,,,,,,
13099,,,,,,
13238,,,,,,
13260,,,,,,
13628,,,,,,
14329,,,,,,
14831,,,,,,
15346,,,,,,
15991,,,,,,
16011,,,,,,
16460,,,,,,
17726,,,,,,
17960,,,,,,
18062,,,,,,
18810,,,,,,
19146,,,,,,
19422,,,,,,
19896,,,,,,
19898,,,,,,
20134,,,,,,
20172,,,,,,
20769,,,,,,
20811,,,,,,
20814,,,,,,
21065,,,,,,
22295,,,,,,
22300,,,,,,
22906,,,,,,
22945,,,,,,
22962,,,,,,
23309,,,,,,
23996,,,,,,
24730,,,,,,
75,,,,,,
169,,,,,,
172,,,,,,
1488,,,,,,
1517,,,,,,
1774,,,,,,
1973,,,,,,
2027,,,,,,
2412,,,,,,
2532,,,,,,
2748,,,,,,
3118,,,,,,
3380,,,,,,
3703,,,,,,
4129,,,,,,
4403,,,,,,
4629,,,,,,
5724,,,,,,
5746,,,,,,
6036,,,,,,
6325,,,,,,
6842,,,,,,
6907,,,,,,
7334,,,,,,
7726,,,,,,
9074,,,,,,
9225,,,,,,
10163,,,,,,
11172,,,,,,
11388,,,,,,
11468,,,,,,
11973,,,,,,
664,,,,,,
678,,,,,,
797,,,,,,
876,,,,,,
1299,,,,,,
1491,,,,,,
1699,,,,,,
3047,,,,,,
3082,,,,,,
3584,,,,,,
3659,,,,,,
4689,,,,,,
5061,,,,,,
5570,,,,,,
5607,,,,,,
6056,,,,,,
6504,,,,,,
6517,,,,,,
7855,,,,,,
8255,,,,,,
8257,,,,,,
8596,,,,,,
8623,,,,,,
9144,,,,,,
9631,,,,,,
9664,,,,,,
199,,,,,,
315,,,,,,
599,,,,,,
675,,,,,,
1027,,,,,,
1666,,,,,,
2016,,,,,,
2208,,,,,,
2390,,,,,,
2631,,,,,,
3068,,,,,,
3078,,,,,,
3494,,,,,,
3647,,,,,,
3672,,,,,,
4177,,,,,,
4611,,,,,,
4756,,,,,,
4999,,,,,,
5657,,,,,,
5983,,,,,,
6132,,,,,,
6243,,,,,,
6268,,,,,,
6365,,,,,,
6661,,,,,,
6777,,,,,,
6989,,,,,,
7539,,,,,,
7836,,,,,,
8199,,,,,,
8621,,,,,,
8830,,,,,,
9175,,,,,,
9799,,,,,,
11370,,,,,,
11572,,,,,,
12520,,,,,,
12569,,,,,,
12668,,,,,,
13036,,,,,,
13171,,,,,,
14033,,,,,,
14241,,,,,,
14331,,,,,,
339,,,,,,
630,,,,,,
735,,,,,,
1136,,,,,,
1349,,,,,,
1415,,,,,,
1488,,,,,,
1704,,,,,,
1857,,,,,,
1861,,,,,,
1867,,,,,,
2514,,,,,,
2796,,,,,,
3066,,,,,,
3194,,,,,,
3446,,,,,,
4793,,,,,,
4806,,,,,,
4864,,,,,,
5038,,,,,,
5058,,,,,,
5626,,,,,,
5751,,,,,,
6218,,,,,,
7481,,,,,,
8027,,,,,,
8051,,,,,,
8131,,,,,,
8370,,,,,,
8996,,,,,,
9353,,,,,,
10755,,,,,,
10976,,,,,,
11545,,,,,,
11771,,,,,,
11972,,,,,,
12273,,,,,,
12373,,,,,,
12567,,,,,,
12640,,,,,,
12659,,,,,,
12732,,,,,,
13352,,,,,,
1047,,,,,,
1542,,,,,,
1653,,,,,,
2014,,,,,,
2043,,,,,,
2346,,,,,,
2984,,,,,,
3030,,,,,,
3297,,,,,,
3467,,,,,,
3825,,,,,,
5350,,,,,,
5566,,,,,,
5629,,,,,,
6542,,,,,,
6883,,,,,,
7673,,,,,,
7703,,,,,,
8054,,,,,,
8428,,,,,,
9520,,,,,,
10193,,,,,,
10294,,,,,,
10573,,,,,,
10821,,,,,,
10993,,,,,,
11161,,,,,,
11202,,,,,,
11494,,,,,,
11563,,,,,,
11815,,,,,,
11936,,,,,,
12942,,,,,,
13531,,,,,,
13616,,,,,,
13903,,,,,,
14387,,,,,,
58,,,,,,
111,,,,,,
522,,,,,,
839,,,,,,
1590,,,,,,
1738,,,,,,
1963,,,,,,
2407,,,,,,
2570,,,,,,
2574,,,,,,
3255,,,,,,
3591,,,,,,
3965,,,,,,
4041,,,,,,
4145,,,,,,
4386,,,,,,
4677,,,,,,
5150,,,,,,
5403,,,,,,
6160,,,,,,
6361,,,,,,
6420,,,,,,
6722,,,,,,
7157,,,,,,
7794,,,,,,
8565,,,,,,
8691,,,,,,
9082,,,,,,
9588,,,,,,
9728,,,,,,
9778,,,,,,
10015,,,,,,
10073,,,,,,
10248,,,,,,
11880,,,,,,
12452,,,,,,
13355,,,,,,
13497,,,,,,
13810,,,,,,
14497,,,,,,
15442,,,,,,
15796,,,,,,
15876,,,,,,
16133,,,,,,
16175,,,,,,
16191,,,,,,
16379,,,,,,
16622,,,,,,
69,,,,,,
138,,,,,,
544,,,,,,
546,,,,,,
781,,,,,,
1853,,,,,,
1986,,,,,,
2087,,,,,,
2093,,,,,,
2621,,,,,,
3297,,,,,,
3927,,,,,,
4442,,,,,,
5912,,,,,,
6126,,,,,,
6487,,,,,,
7059,,,,,,
7631,,,,,,
7646,,,,,,
7670,,,,,,
8380,,,,,,
8674,,,,,,
11002,,,,,,
11183,,,,,,
11286,,,,,,
11584,,,,,,
11619,,,,,,
11904,,,,,,
12194,,,,,,
12487,,,,,,
13072,,,,,,
13488,,,,,,
13603,,,,,,
13695,,,,,,
14159,,,,,,
15283,,,,,,
15941,,,,,,
16327,,,,,,
16746,,,,,,
16763,,,,,,
16771,,,,,,
16947,,,,,,
17227,,,,,,
17464,,,,,,
17469,,,,,,
282,,,,,,
509,,,,,,
838,,,,,,
888,,,,,,
1169,,,,,,
1396,,,,,,
1606,,,,,,
1964,,,,,,
2033,,,,,,
2555,,,,,,
3347,,,,,,
3404,,,,,,
3986,,,,,,
4260,,,,,,
5007,,,,,,
5047,,,,,,
5099,,,,,,
5396,,,,,,
5398,,,,,,
6049,,,,,,
6727,,,,,,
6805,,,,,,
7006,,,,,,
7038,,,,,,
7375,,,,,,
7874,,,,,,
7996,,,,,,
8441,,,,,,
9354,,,,,,
9454,,,,,,
9563,,,,,,
9828,,,,,,
9878,,,,,,
10416,,,,,,
10679,,,,,,
10691,,,,,,
10840,,,,,,
10916,,,,,,
11773,,,,,,
11983,,,,,,
13013,,,,,,
13134,,,,,,
13277,,,,,,
13420,,,,,,
13430,,,,,,
14214,,,,,,
14731,,,,,,
14965,,,,,,
15750,,,,,,
15964,,,,,,
16154,,,,,,
16192,,,,,,
16342,,,,,,
16376,,,,,,
17256,,,,,,
17547,,,,,,
17879,,,,,,
17919,,,,,,
18308,,,,,,
18768,,,,,,
19143,,,,,,
19522,,,,,,
198,,,,,,
574,,,,,,
776,,,,,,
1383,,,,,,
1436,,,,,,
1465,,,,,,
1719,,,,,,
2556,,,,,,
2795,,,,,,
3602,,,,,,
3865,,,,,,
3977,,,,,,
4015,,,,,,
4208,,,,,,
4253,,,,,,
4533,,,,,,
4606,,,,,,
4852,,,,,,
5309,,,,,,
5984,,,,,,
6212,,,,,,
6772,,,,,,
7156,,,,,,
7495,,,,,,
8435,,,,,,
8539,,,,,,
9124,,,,,,
9177,,,,,,
9202,,,,,,
9237,,,,,,
9244,,,,,,
9382,,,,,,
9672,,,,,,
9853,,,,,,
9936,,,,,,
10012,,,,,,
10274,,,,,,
10878,,,,,,
11384,,,,,,
11662,,,,,,
